,links,price,price_gr,nutritions,photo_link
157,https://kokku-online.de/govinda-rudi-rentier-sesam-mandeln/,2.99 €,5.98€/100g,"Brennwert2207 kJ / 527 kcalFett38g- davon gesättigte Fettsäuren3,5gKohlenhydrate33g- davon Zucker28gEiweiß16gSalz<0,01g",https://kokku-online.de//bilder/350x350/18807/govinda-rudi-rentier-sesam-mandeln.auto
158,https://kokku-online.de/zotter-weihnachtswunder/,3.59 €,5.13€/100g,"Brennwert2525 kJ / 609 kcalFett48g- davon gesättigte Fettsäuren37gKohlenhydrate28g- davon Zucker23gEiweiß11gSalz0,3g",https://kokku-online.de//bilder/350x350/14726/zotter-weihnachtswunder.auto
159,https://kokku-online.de/zotter-suesse-weihnachtsgruesse-handgeschoepfte-schokolade-hasel/,3.69 €,5.27€/100g,"Brennwert2372 kJ / 571 kcalFett41g- davon gesättigte Fettsäuren16gKohlenhydrate44g- davon Zucker39gEiweiß7,2gSalz0,16g",https://kokku-online.de//bilder/350x350/12003/zotter-suesse-weihnachtsgruesse-handgeschoepfte-schokolade-hasel.auto
160,https://kokku-online.de/zotter-jingle-bells-rock-handgeschoepfte-schokolade-marzipan-und/,3.69 €,5.27€/100g,"Brennwert1999 kJ / 484 kcalFett33g- davon gesättigte Fettsäuren17gKohlenhydrate35g- davon Zucker29gEiweiß7,4gSalz0,19g",https://kokku-online.de//bilder/350x350/12014/zotter-jingle-bells-rock-handgeschoepfte-schokolade-marzipan-und.auto
161,https://kokku-online.de/zotter-gluecksstuecke/,3.69 €,5.27€/100g,"Brennwert2451 kJ / 588 kcalFett42g- davon gesättigte Fettsäuren27gKohlenhydrate45g- davon Zucker36gEiweiß4,8gSalz0,19g",https://kokku-online.de//bilder/350x350/14817/zotter-gluecksstuecke.auto
162,https://kokku-online.de/zotter-stern-mit-haselnusskrokant-in-geschenkverpackung/,7.59 €,7.59€/100g,"Brennwert2347 kJ / 566 kcalFett39g- davon gesättigte Fettsäuren22gKohlenhydrate43g- davon Zucker36gEiweiß7,5gSalz0,22g",https://kokku-online.de//bilder/350x350/12028/zotter-stern-mit-haselnusskrokant-in-geschenkverpackung.auto
163,https://kokku-online.de/zotter-nashis-adventskalender/,23.49 €,13.98€/100g,"Brennwert2414 kJ / 583 kcalFett42g- davon gesättigte Fettsäuren26gKohlenhydrate42g- davon Zucker34gEiweiß6,2gSalz0,24g",https://kokku-online.de//bilder/350x350/14724/zotter-nashis-adventskalender.auto
164,https://kokku-online.de/zotter-nashis-christbaumschmuck-variation-vegane-schokolade/,6.29 €,8.99€/100g,"Brennwert2415 kJ / 577 kcalFett38g- davon gesättigte Fettsäuren23gKohlenhydrate57g- davon Zucker46gEiweiß1,0gSalz0,16g",https://kokku-online.de//bilder/350x350/18916/zotter-nashis-christbaumschmuck-variation-vegane-schokolade.auto
165,https://kokku-online.de/zotter-mi-xing-herz-mit-walnussnougat-in-geschenkverpackung/,7.59 €,7.59€/100g,"Brennwert2393 kJ / 578 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate40g- davon Zucker34gEiweiß7,9gSalz0,23g",https://kokku-online.de//bilder/350x350/14722/zotter-mi-xing-herz-mit-walnussnougat-in-geschenkverpackung.auto
166,https://kokku-online.de/zotter-herz-mit-haselnusskrokant-in-geschenkverpackung/,7.59 €,7.59€/100g,"Brennwert2355 kJ / 568 kcalFett37g- davon gesättigte Fettsäuren21gKohlenhydrate54g- davon Zucker41gEiweiß4gSalz0,23g",https://kokku-online.de//bilder/350x350/14718/zotter-herz-mit-haselnusskrokant-in-geschenkverpackung.auto
167,https://kokku-online.de/hanf-und-natur-knabberhanf-hot-und-sweet/,2.19 €,2.19€/100g,"Brennwert1899 kJ / 457 kcalFett23,7g- davon gesättigte Fettsäuren2,6gKohlenhydrate30,8g- davon Zucker30,8gEiweiß17,6gSalz0,6g",https://kokku-online.de//bilder/350x350/14807/hanf-und-natur-knabberhanf-hot-und-sweet.auto
168,https://kokku-online.de/hanf-und-natur-knabberhanf-cappuccino/,2.19 €,2.19€/100g,"Brennwert1899 kJ / 457 kcalFett23,7g- davon gesättigte Fettsäuren2,6gKohlenhydrate30,8g- davon Zucker30,8gEiweiß17,6gSalz0,6g",https://kokku-online.de//bilder/350x350/14809/hanf-und-natur-knabberhanf-cappuccino.auto
169,https://kokku-online.de/hanf-und-natur-knabberhanf-hot-und-spicy/,2.19 €,2.19€/100g,"Brennwert1884 kJ / 456 kcalFett3,6g- davon gesättigte Fettsäuren3,1gKohlenhydrate7,4g- davon Zucker6,6gEiweiß20,2gSalz0,4g",https://kokku-online.de//bilder/350x350/14808/hanf-und-natur-knabberhanf-hot-und-spicy.auto
170,https://kokku-online.de/hanf-und-natur-knabberhanf-suess/,2.19 €,2.19€/100g,"Brennwert1899 kJ / 457 kcalFett23,7g- davon gesättigte Fettsäuren2,6gKohlenhydrate30,8g- davon Zucker30,8gEiweiß17,6gSalz0,6g",https://kokku-online.de//bilder/350x350/14805/hanf-und-natur-knabberhanf-suess.auto
171,https://kokku-online.de/hanf-und-natur-knabberhanf-salz-und-kraeuter/,2.19 €,2.19€/100g,"Brennwert1884 kJ / 456 kcalFett19,6g- davon gesättigte Fettsäuren3,2gKohlenhydrate7,4g- davon Zucker6,6gEiweiß20,2gSalz0,4g",https://kokku-online.de//bilder/350x350/14806/hanf-und-natur-knabberhanf-salz-und-kraeuter.auto
172,https://kokku-online.de/rosengarten-marzipan-konfekt-rudi/,1.89 €,5.56€/100g,"Brennwert1963 kJ / 470 kcalFett25,5g- davon gesättigte Fettsäuren5,7gKohlenhydrate47,9g- davon Zucker46,3gEiweiß9gSalz0g",https://kokku-online.de//bilder/350x350/14738/rosengarten-marzipan-konfekt-rudi.auto
173,https://kokku-online.de/cocoa-libre-schokotaefelchen-3er-set-mhd-31-12-2021/,bisher 6.99 €,5.58€/100g,"Brennwert2260 kJ / 539 kcalFett35,1g- davon gesättigte Fettsäuren21gKohlenhydrate45,5g- davon Zucker42,9gEiweiß5,2gSalz<1g",https://kokku-online.de//bilder/350x350/14667/cocoa-libre-schokotaefelchen-3er-set.auto
174,https://kokku-online.de/cocoa-libre-dunkle-schokolade-orange-und-ingwer/,bisher 4.99 €,4.89€/100g,"Brennwert2260 kJ / 539 kcalFett35,1g- davon gesättigte Fettsäuren21gKohlenhydrate45,5g- davon Zucker42,9gEiweiß5,2gSalz<1g",https://kokku-online.de//bilder/350x350/14662/cocoa-libre-dunkle-schokolade-orange-und-ingwer.auto
175,https://kokku-online.de/rosengarten-dattel-spekulatius-konfekt-hanna/,1.89 €,5.56€/100g,"Brennwert1672 kJ / 400 kcalFett16,8g- davon gesättigte Fettsäuren4,9gKohlenhydrate51,9g- davon Zucker47,5gEiweiß5,1gSalz<0,07g",https://kokku-online.de//bilder/350x350/14608/rosengarten-dattel-spekulatius-konfekt-hanna.auto
176,https://kokku-online.de/naturata-ecuador-edelbitter-schokolade-70/,3.29 €,3.29€/100g,"Brennwert2340 kJ / 565 kcalFett41g- davon gesättigte Fettsäuren25gKohlenhydrate34g- davon Zucker29gEiweiß9gSalz<0,02g",https://kokku-online.de//bilder/350x350/14425/naturata-ecuador-edelbitter-schokolade-70.auto
177,https://kokku-online.de/naturata-indien-feinbitter-schokolade-85/,3.49 €,3.49€/100g,"Brennwert2540 kJ / 614 kcalFett52g- davon gesättigte Fettsäuren32gKohlenhydrate20g- davon Zucker14gEiweiß10gSalz<0,02g",https://kokku-online.de//bilder/350x350/14424/naturata-indien-feinbitter-schokolade-85.auto
178,https://kokku-online.de/naturata-bolivien-edelbitter-schokolade-95/,3.29 €,4.11€/100g,"Brennwert2670 kJ / 647 kcalFett59g- davon gesättigte Fettsäuren36gKohlenhydrate11g- davon Zucker3,7gEiweiß11gSalz<0,02g",https://kokku-online.de//bilder/350x350/14423/naturata-bolivien-edelbitter-schokolade-95.auto
179,https://kokku-online.de/pries-puddings-pecan-pie/,2.49 €,6.23€/100g,"Brennwert1736 kJ / 415 kcalFett17,3g- davon gesättigte Fettsäuren12,5gKohlenhydrate62,5g- davon Zucker31,5gEiweiß7gSalz<0,1g",https://kokku-online.de//bilder/350x350/14421/pries-puddings-pecan-pie.auto
180,https://kokku-online.de/pries-puddings-choco-pie/,2.49 €,6.23€/100g,"Brennwert1883 kJ / 450 kcalFett30,3g- davon gesättigte Fettsäuren24,3gKohlenhydrate42,3g- davon Zucker16,3gEiweiß7,3gSalz<0,1g",https://kokku-online.de//bilder/350x350/14420/pries-puddings-choco-pie.auto
181,https://kokku-online.de/pries-puddings-cashew-pie/,2.49 €,6.23€/100g,"Brennwert1935 kJ / 463 kcalFett29,8g- davon gesättigte Fettsäuren12,5gKohlenhydrate38,8g- davon Zucker11,8gEiweiß11,8gSalz<0,1g",https://kokku-online.de//bilder/350x350/14419/pries-puddings-cashew-pie.auto
182,https://kokku-online.de/vivani-crunchy-coconut-schokoriegel/,0.99 €,2.83€/100g,"Brennwert2562 kJ / 617 kcalFett46,9g- davon gesättigte Fettsäuren33,5gKohlenhydrate41,8g- davon Zucker35,7gEiweiß3,4gSalz< 0,03g",https://kokku-online.de//bilder/350x350/12806/vivani-crunchy-coconut-schokoriegel.auto
183,https://kokku-online.de/vivani-dark-und-creamy-schokoriegel/,0.99 €,2.83€/100g,"Brennwert2481 kJ / 598 kcalFett44,9g- davon gesättigte Fettsäuren27,3gKohlenhydrate39,7g- davon Zucker36gEiweiß4,8gSalz0,01g",https://kokku-online.de//bilder/350x350/12805/vivani-dark-und-creamy-schokoriegel.auto
184,https://kokku-online.de/fredos-coole-lollies/,2.59 €,8.63€/l,"Brennwert240 kJ / 57 kcalFett<0,5g- davon gesättigte Fettsäuren<0,1gKohlenhydrate13,4g- davon Zucker12,6gEiweiß<0,5gSalz<0,01g",https://kokku-online.de//bilder/350x350/17054/fredos-coole-lollies.auto
185,https://kokku-online.de/mind-sweets-coala-baerchen/,2.39 €,3.19€/100g,"Brennwert1362 kJ / 321 kcalFett0,15g- davon gesättigte Fettsäuren0,15gKohlenhydrate78g- davon Zucker40gEiweiß0gSalz0,89g",https://kokku-online.de//bilder/350x350/14080/mind-sweets-coala-baerchen.auto
186,https://kokku-online.de/moo-free-mini-moos-white-schoko-riegel/,0.99 €,4.95€/100g,Brennwert2411 kJ / 578 kcalFett36g- davon gesättigte Fettsäuren21gKohlenhydrate60g- davon Zucker41gEiweiß2gSalz0g,https://kokku-online.de//bilder/350x350/15275/moo-free-mini-moos-white-schoko-riegel.auto
187,https://kokku-online.de/oekovital-veggie-vanilli-mellows-vegane-marshmallows/,2.39 €,2.66€/100g,"Brennwert1411 kJ / 332 kcalFett<0,5g- davon gesättigte Fettsäuren<0,1gKohlenhydrate81g- davon Zucker69gEiweiß0,5gSalz0,2g",https://kokku-online.de//bilder/350x350/13477/oekovital-veggie-vanilli-mellows-vegane-marshmallows.auto
188,https://kokku-online.de/oekovital-fruttini-baer-100g/,1.59 €,1.59€/100g,"Brennwert1458 kJ / 343 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate85g- davon Zucker72gEiweiß0,2gSalz0,2g",https://kokku-online.de//bilder/350x350/13398/oekovital-fruttini-baer-100g.auto
189,https://kokku-online.de/oekovital-bio-beerenfruechtchen-80g-zuckerreduziert/,1.59 €,1.99€/100g,"Brennwert1359 kJ / 320 kcalFett0,15g- davon gesättigte Fettsäuren0,15gKohlenhydrate77g- davon Zucker40gEiweiß0,0gSalz0,89g",https://kokku-online.de//bilder/350x350/13137/oekovital-bio-beerenfruechtchen-80g-zuckerreduziert.auto
190,https://kokku-online.de/oekovital-cola-bottles-80g-zuckerreduziert/,1.59 €,1.99€/100g,"Brennwert1450 kJ / 341 kcalFett0,15g- davon gesättigte Fettsäuren0,15gKohlenhydrate84,2g- davon Zucker33gEiweiß0,0gSalz<0,2g",https://kokku-online.de//bilder/350x350/13396/oekovital-cola-bottles-80g-zuckerreduziert.auto
191,https://kokku-online.de/oekovital-bio-frutti-worms-saure-wuermchen/,1.59 €,1.59€/100g,"Brennwert1459 kJ / 343 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate84g- davon Zucker56gEiweiß0,3gSalz<0,2g",https://kokku-online.de//bilder/350x350/13387/oekovital-bio-frutti-worms-saure-wuermchen.auto
192,https://kokku-online.de/oekovital-bio-frutti-worms-saure-wuermchen-15kg/,18.99 €,12.66€/kg,"Brennwert1459 kJ / 343 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate84g- davon Zucker56gEiweiß0,3gSalz<0,2g",https://kokku-online.de//bilder/350x350/13388/oekovital-bio-frutti-worms-saure-wuermchen-15kg.auto
193,https://kokku-online.de/oekovital-fruttini-mix-100g/,1.59 €,1.59€/100g,"Brennwert1458 kJ / 343 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate85g- davon Zucker72gEiweiß0,2gSalz<0,2g",https://kokku-online.de//bilder/350x350/13400/oekovital-fruttini-mix-100g.auto
194,https://kokku-online.de/oekovital-helix-lakritz-schnecken-100g/,1.59 €,1.59€/100g,"Brennwert1500 kJ / 353 kcalFett1g- davon gesättigte Fettsäuren0,2gKohlenhydrate80g- davon Zucker40gEiweiß5,6gSalz0,7g",https://kokku-online.de//bilder/350x350/13403/oekovital-helix-lakritz-schnecken-100g.auto
195,https://kokku-online.de/oekovital-oekovital-baer-ohne-gelatine-125kg/,17.99 €,14.39€/kg,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker58gEiweiß<0,2gSalz0,75g",https://kokku-online.de//bilder/350x350/13493/oekovital-oekovital-baer-ohne-gelatine-125kg.auto
196,https://kokku-online.de/oekovital-oekovital-baer-gummibaeren-ohne-gelatine-100g/,1.59 €,1.59€/100g,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker58gEiweiß<0,2gSalz0,75g",https://kokku-online.de//bilder/350x350/13486/oekovital-oekovital-baer-gummibaeren-ohne-gelatine-100g.auto
197,https://kokku-online.de/oekovital-oekovital-baer-ohne-gelatine-500g/,6.79 €,13.58€/kg,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker58gEiweiß<0,2gSalz0,75g",https://kokku-online.de//bilder/350x350/13494/oekovital-oekovital-baer-ohne-gelatine-500g.auto
198,https://kokku-online.de/oekovital-oekovital-baer-ohne-gelatine-200g/,2.69 €,1.35€/100g,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker58gEiweiß<0,2gSalz0,75g",https://kokku-online.de//bilder/350x350/13492/oekovital-oekovital-baer-ohne-gelatine-200g.auto
199,https://kokku-online.de/oekovital-veggie-hearts/,1.59 €,1.59€/100g,"Brennwert1443 kJ / 339 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate84g- davon Zucker52gEiweiß0,3gSalz<0,2g",https://kokku-online.de//bilder/350x350/13481/oekovital-veggie-hearts.auto
200,https://kokku-online.de/oekovital-veggie-mix/,1.59 €,1.59€/100g,"Brennwert1458 kJ / 343 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate85g- davon Zucker67gEiweiß0,2gSalz<0,2g",https://kokku-online.de//bilder/350x350/13479/oekovital-veggie-mix.auto
201,https://kokku-online.de/oekovital-veggie-vine-gums-100g/,1.59 €,1.59€/100g,"Brennwert1437 kJ / 338 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate83g- davon Zucker52gEiweiß0,3gSalz<0,2g",https://kokku-online.de//bilder/350x350/13475/oekovital-veggie-vine-gums-100g.auto
202,https://kokku-online.de/lubs-poppy-cherry-riegel/,1.19 €,2.98€/100g,"Brennwert1636 kJ / 391 kcalFett17g- davon gesättigte Fettsäuren1,7gKohlenhydrate44g- davon Zucker41gEiweiß9,2gSalz0,06g",https://kokku-online.de//bilder/350x350/13541/lubs-poppy-cherry-riegel.auto
203,https://kokku-online.de/lubs-chocolate-brownie-riegel/,1.19 €,2.98€/100g,"Brennwert1712 kJ / 410 kcalFett19g- davon gesättigte Fettsäuren5,7gKohlenhydrate48g- davon Zucker43gEiweiß6,8gSalz0,06g",https://kokku-online.de//bilder/350x350/13552/lubs-chocolate-brownie-riegel.auto
204,https://kokku-online.de/lubs-grandmas-apple-pie-riegel/,1.19 €,2.98€/100g,"Brennwert1600 kJ / 382 kcalFett15g- davon gesättigte Fettsäuren1,3gKohlenhydrate52g- davon Zucker46gEiweiß6,2gSalz0,05g",https://kokku-online.de//bilder/350x350/13540/lubs-grandmas-apple-pie-riegel.auto
205,https://kokku-online.de/lubs-salted-caramel-riegel/,1.19 €,2.98€/100g,"Brennwert1742 kJ / 417 kcalFett20g- davon gesättigte Fettsäuren2,9gKohlenhydrate48g- davon Zucker43gEiweiß8,4gSalz0,64g",https://kokku-online.de//bilder/350x350/13537/lubs-salted-caramel-riegel.auto
206,https://kokku-online.de/sobo-fruchtsaft-gummibaerchen-xl/,3.99 €,13.30€/kg,"Brennwert1411 kJ / 332 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate82g- davon Zucker43gEiweiß0gSalz0,13g",https://kokku-online.de//bilder/350x350/13088/sobo-fruchtsaft-gummibaerchen-xl.auto
207,https://kokku-online.de/rosmarin-bioback-mozartzipfel/,2.39 €,6.83€/100g,"Brennwert1938 kJ / 464 kcalFett25,1g- davon gesättigte Fettsäuren6,8gKohlenhydrate50,4g- davon Zucker48,9gEiweiß6,9gSalz0,03g",https://kokku-online.de//bilder/350x350/12841/rosmarin-bioback-mozartzipfel.auto
208,https://kokku-online.de/lovechock-tafel-creamy-indischer-chai/,3.99 €,5.70€/100g,"Brennwert1853 kJ / 689 kcalFett58,2g- davon gesättigte Fettsäuren24,6gKohlenhydrate29,9g- davon Zucker18,6gEiweiß9,9gSalz0,02g",https://kokku-online.de//bilder/350x350/12786/lovechock-tafel-creamy-indischer-chai.auto
209,https://kokku-online.de/lovechock-tafel-extreme-dark-99-kakao/,3.99 €,5.70€/100g,"Brennwert2836 kJ / 684 kcalFett64,0g- davon gesättigte Fettsäuren33,0gKohlenhydrate8,0g- davon Zucker0,9gEiweiß11,0gSalz0,1g",https://kokku-online.de//bilder/350x350/12359/lovechock-tafel-extreme-dark-99-kakao.auto
210,https://kokku-online.de/lovechock-riegel-creamy-yacon-paranuss/,2.49 €,6.23€/100g,"Brennwert2415 kJ / 581 kcalFett41g- davon gesättigte Fettsäuren23gKohlenhydrate45g- davon Zucker28gEiweiß5,1gSalz0,05g",https://kokku-online.de//bilder/350x350/16135/lovechock-riegel-creamy-yacon-paranuss.auto
211,https://kokku-online.de/lovechock-tafel-creamy-maulbeere-und-mandel/,3.99 €,5.70€/100g,"Brennwert2516 kJ / 604 kcalFett49,0g- davon gesättigte Fettsäuren19,0gKohlenhydrate26,0g- davon Zucker16,0gEiweiß8,0gSalz0,01g",https://kokku-online.de//bilder/350x350/12358/lovechock-tafel-creamy-maulbeere-und-mandel.auto
212,https://kokku-online.de/lovechock-riegel-creamy-haselnuss-matcha/,bisher 2.49 €,5.98€/100g,Brennwert2412 kJ / 580 kcalFett41g- davon gesättigte Fettsäuren21gKohlenhydrate45g- davon Zucker29gEiweiß5.1gSalz0.04g,https://kokku-online.de//bilder/350x350/17844/lovechock-riegel-creamy-haselnuss-matcha.auto
213,https://kokku-online.de/lovechock-riegel-creamy-kokos-kakaonibs/,2.49 €,6.23€/100g,"Brennwert2527 kJ / 609 kcalFett47g- davon gesättigte Fettsäuren31gKohlenhydrate38g- davon Zucker22gEiweiß5.3gSalz0,06g",https://kokku-online.de//bilder/350x350/16131/lovechock-riegel-creamy-kokos-kakaonibs.auto
214,https://kokku-online.de/celiane-himbeertoertchen-tartelletes/,3.49 €,2.68€/100g,"Brennwert1729 kJ / 410 kcalFett12g- davon gesättigte Fettsäuren5,5gKohlenhydrate75g- davon Zucker33gEiweiß1,2gSalz0,36g",https://kokku-online.de//bilder/350x350/12212/celiane-himbeertoertchen-tartelletes.auto
215,https://kokku-online.de/bio4you-alpenkraeuter-husten-bonbons/,1.49 €,1.99€/100g,"Brennwert1692 kJ / 398 kcalFett<0,1g- davon gesättigte Fettsäuren<0,1gKohlenhydrate99g- davon Zucker74gEiweiß<0,1gSalz<0,1g",https://kokku-online.de//bilder/350x350/12229/bio4you-alpenkraeuter-husten-bonbons.auto
216,https://kokku-online.de/bio4you-mango-orange-gefuellte-bonbons/,1.49 €,1.99€/100g,"Brennwert1635 kJ / 385 kcalFett<0,1g- davon gesättigte Fettsäuren<0,1gKohlenhydrate95g- davon Zucker66gEiweiß<0,1gSalz<0,1g",https://kokku-online.de//bilder/350x350/12257/bio4you-mango-orange-gefuellte-bonbons.auto
217,https://kokku-online.de/bio4you-sanddorn-granatapfel-gefuellte-bonbons/,1.49 €,1.99€/100g,"Brennwert1628 kJ / 383 kcalFett<0,1g- davon gesättigte Fettsäuren<0,1gKohlenhydrate94g- davon Zucker67gEiweiß<0,1gSalz<0,1g",https://kokku-online.de//bilder/350x350/12263/bio4you-sanddorn-granatapfel-gefuellte-bonbons.auto
218,https://kokku-online.de/bio4you-ingwer-limette-und-ingwer-orange-gefuellte-bonbons/,1.49 €,1.99€/100g,"Brennwert1629 kJ / 383 kcalFett<0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate94g- davon Zucker69gEiweiß<0,1gSalz<0,25g",https://kokku-online.de//bilder/350x350/12244/bio4you-ingwer-limette-und-ingwer-orange-gefuellte-bonbons.auto
219,https://kokku-online.de/bio4you-kirsche-aronia-gefuellte-bonbons/,1.49 €,1.99€/100g,"Brennwert1635 kJ / 385 kcalFett<0,1g- davon gesättigte Fettsäuren<0,1gKohlenhydrate95g- davon Zucker66gEiweiß<0,1gSalz<0,1g",https://kokku-online.de//bilder/350x350/12245/bio4you-kirsche-aronia-gefuellte-bonbons.auto
220,https://kokku-online.de/rapunzel-zartbitterschokolade-°lebkuchen°/,2.19 €,2.74€/100g,"Brennwert2290 kJ / 548 kcalFett36g- davon gesättigte Fettsäuren22gKohlenhydrate46g- davon Zucker43gEiweiß5gSalz0,00g",https://kokku-online.de//bilder/350x350/9571/rapunzel-zartbitterschokolade-°lebkuchen°.auto
221,https://kokku-online.de/biolandhof-klein-tapas-lupinos-lupinensnack/,2.99 €,1.20€/100g,"Brennwert738 kJ / 172 kcalFett5,1g- davon gesättigte Fettsäuren1,0gKohlenhydrate6,8g- davon Zucker1,1gEiweiß16,6gSalz3g",https://kokku-online.de//bilder/350x350/12205/biolandhof-klein-tapas-lupinos-lupinensnack.auto
222,https://kokku-online.de/rapunzel-bitterschokolade-90-kakao-mit-kokosbluetenzucker/,2.19 €,2.74€/100g,"Brennwert2431 kJ / 589 kcalFett50,35g- davon gesättigte Fettsäuren32,06gKohlenhydrate14,2g- davon Zucker7,3gEiweiß12,18gSalz0,05g",https://kokku-online.de//bilder/350x350/12206/rapunzel-bitterschokolade-90-kakao-mit-kokosbluetenzucker.auto
223,https://kokku-online.de/naturata-edelbitter-schokolade-panama-80-kakao/,3.29 €,3.29€/100g,"Brennwert2480 kJ / 598 kcalFett48g- davon gesättigte Fettsäuren29gKohlenhydrate25g- davon Zucker19gEiweiß10gSalz<0,1g",https://kokku-online.de//bilder/350x350/12184/naturata-edelbitter-schokolade-panama-80-kakao.auto
224,https://kokku-online.de/rapunzel-zartbitter-schokolade-mit-mandelstueckchen-55/,2.29 €,2.86€/100g,"Brennwert2346 kJ / 564 kcalFett39,27g- davon gesättigte Fettsäuren21,42gKohlenhydrate42,3g- davon Zucker38,0gEiweiß6,83gSalz0,0g",https://kokku-online.de//bilder/350x350/12207/rapunzel-zartbitter-schokolade-mit-mandelstueckchen-55.auto
225,https://kokku-online.de/rapunzel-zartbitter-schokolade-mit-pfefferminzfuellung/,2.79 €,2.79€/100g,"Brennwert2173 kJ / 519 kcalFett24,2g- davon gesättigte Fettsäuren14,4gKohlenhydrate63,8g- davon Zucker59,7gEiweiß9gSalz0,05g",https://kokku-online.de//bilder/350x350/18767/rapunzel-zartbitter-schokolade-mit-pfefferminzfuellung.auto
226,https://kokku-online.de/pural-choccroc-blaubeere-cranberry/,2.49 €,2.49€/100g,"Brennwert2078 kJ / 499 kcalFett27g- davon gesättigte Fettsäuren17gKohlenhydrate52g- davon Zucker33gEiweiß5,9gSalz0,15g",https://kokku-online.de//bilder/350x350/12211/pural-choccroc-blaubeere-cranberry.auto
227,https://kokku-online.de/linis-bites-cashew-choc-crunch-riegel/,2.49 €,6.23€/100g,"Brennwert1860 kJ / 445 kcalFett23g- davon gesättigte Fettsäuren11,6gKohlenhydrate48g- davon Zucker29gEiweiß8,0gSalz0,46g",https://kokku-online.de//bilder/350x350/19127/linis-bites-cashew-choc-crunch-riegel.auto
228,https://kokku-online.de/linis-bites-hazelnut-choc-riegel/,2.49 €,6.23€/100g,"Brennwert1804 kJ / 432 kcalFett22g- davon gesättigte Fettsäuren8,8gKohlenhydrate48g- davon Zucker35gEiweiß6,8gSalz0,16g",https://kokku-online.de//bilder/350x350/19131/linis-bites-hazelnut-choc-riegel.auto
229,https://kokku-online.de/linis-bites-salted-peanut-caramel-riegel/,2.49 €,6.23€/100g,"Brennwert1802 kJ / 431 kcalFett21g- davon gesättigte Fettsäuren9,5gKohlenhydrate47g- davon Zucker34gEiweiß8,9gSalz0,55g",https://kokku-online.de//bilder/350x350/19133/linis-bites-salted-peanut-caramel-riegel.auto
230,https://kokku-online.de/linis-bites-almond-cookie-dough-riegel/,2.49 €,6.23€/100g,"Brennwert1789 kJ / 482 kcalFett20g- davon gesättigte Fettsäuren8,6gKohlenhydrate49g- davon Zucker33gEiweiß7,8gSalz0,11g",https://kokku-online.de//bilder/350x350/19129/linis-bites-almond-cookie-dough-riegel.auto
231,https://kokku-online.de/lubs-confiseriekugel-mandelnougat/,0.99 €,5.82€/100g,"Brennwert2368 kJ / 569 kcalFett38g- davon gesättigte Fettsäuren15gKohlenhydrate45g- davon Zucker44gEiweiß8gSalz<0,01g",https://kokku-online.de//bilder/350x350/12041/lubs-confiseriekugel-mandelnougat.auto
232,https://kokku-online.de/mind-sweets-winter-buddha-baerchen-schneegestoebaer/,2.59 €,3.45€/100g,"Brennwert1372 kJ / 323 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz0,75g",https://kokku-online.de//bilder/350x350/12145/mind-sweets-winter-buddha-baerchen-schneegestoebaer.auto
233,https://kokku-online.de/mind-sweets-schoko-schamane-meersalz/,3.79 €,7.58€/100g,"Brennwert2439 kJ / 587 kcalFett41g- davon gesättigte Fettsäuren25,5gKohlenhydrate47,6g- davon Zucker38,3gEiweiß6,5gSalz1,1g",https://kokku-online.de//bilder/350x350/12143/mind-sweets-schoko-schamane-meersalz.auto
234,https://kokku-online.de/mind-sweets-schoko-schamane-chai/,3.79 €,7.58€/100g,"Brennwert2469 kJ / 590 kcalFett41,4g- davon gesättigte Fettsäuren25,6gKohlenhydrate48,1g- davon Zucker38,7gEiweiß7gSalz0,11g",https://kokku-online.de//bilder/350x350/12144/mind-sweets-schoko-schamane-chai.auto
235,https://kokku-online.de/moo-free-mini-moos-erdbeere-schokoriegel/,0.99 €,4.95€/100g,Brennwert2244 kJ / 538 kcalFett31g- davon gesättigte Fettsäuren21gKohlenhydrate57g- davon Zucker42gEiweiß3gSalz0g,https://kokku-online.de//bilder/350x350/15076/moo-free-mini-moos-erdbeere-schokoriegel.auto
